id,mssv,tinhtrang,lydo,hocky,namhoc,soqd,ngayqd,namkhoahoc,label
13068.0,86AB6605XPvAibaEXe9Z0fDyfUkzH9gqkDGl5slM,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13069.0,AE8066BDXPvAibaEXe8SXrohzbXmS+QlL1FoV2ki,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13070.0,3788C7A4XPvAibaEXe/81GDNmtxKsfT2ovFuIAkG,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13071.0,D4F95B3CXPvAibaEXe/Z2D1Qs9UWoHfR72CTYzHW,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13072.0,423C0100XPvAibaEXe/pnXUIwMJHJl9qW8EUAnnW,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13073.0,57CC6F79XPvAibaEXe/nw3DhNQnHf87snxdmGLc7,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13074.0,11DD1D9FXPvAibaEXe/CISFtEmjHAMR2fs9wF2C0,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13075.0,599DFFB8XPvAibaEXe879+AOg1gh8lJvChSN7o+V,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13076.0,BDEDD44DXPvAibaEXe+4hxKfaQWuhAQGSgtQEIOS,5.0,Buộc thôi học vì bảo lưu không nhập học lại,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13077.0,7888971AXPvAibaEXe9FiaSoce50DAKq2mQWEKvH,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13078.0,0269D0CEXPvAibaEXe9Z67almz7y5nIpJrijnwIg,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13079.0,6E94081BXPvAibaEXe8jolcsAIssTORw5zmGqU8F,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13080.0,DCD60A58XPvAibaEXe8z1Io4iT8HJKL7T0ucJp6N,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13081.0,CE8991A5XPvAibaEXe9PHS03bFe3hCxaQGyLFpGG,5.0,Buộc thôi học vì bảo lưu không nhập học lại,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13082.0,48A22F9BXPvAibaEXe8oOckqmsrcbcSOt0BVGgjK,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13083.0,BB55EB80XPvAibaEXe/dMvqGUzyBHOo1RighWxrN,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13084.0,A8F153C6XPvAibaEXe9cYfl6D6BtPHGCj6z6qL7j,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13085.0,8236DF1FXPvAibaEXe/MCL0qpDhx03Mfi0q07Dws,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13086.0,0AA6C0E6XPvAibaEXe/WuJYGMdaNyFWPwaD68cRK,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13087.0,4D56F049XPvAibaEXe/F8UIBT+N0T4jmmD/vDt9A,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13088.0,F6FD3E0FXPvAibaEXe+A+6mRsShfH4I/F30oKI05,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13089.0,9F6AD189XPvAibaEXe8scZUjY2tXhzFPNmrrUQON,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13090.0,EFD58EF6XPvAibaEXe8l2SPBJihvxQ2JmSiRNc4J,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13091.0,869C382DXPvAibaEXe+6MN9FoW2mqQya+xnXT/o1,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13092.0,1AF8A66FXPvAibaEXe9afbyrOJH5CKZO/rCz8Mbl,5.0,Buộc thôi học vì bảo lưu không nhập học lại,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13093.0,9D2478E5XPvAibaEXe9MSDlNDFbYdoly8gfyWDms,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13094.0,91BBF813XPvAibaEXe/Twrxaq444cyfyjfNXILc3,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13095.0,DFDF0BBBXPvAibaEXe+HeL85QGo03WovV49znPUi,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13096.0,8C577AD6XPvAibaEXe9tSnfLfDeWas/1N+smW3yD,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13097.0,4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13098.0,CBA229A4XPvAibaEXe/wM5TrBBCDMQV3vJjvzyoo,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13099.0,452D43E9XPvAibaEXe8qBtIUs9INC7/L+jylxzMv,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13100.0,FF63D402XPvAibaEXe8ciyLBP/Qla+oH6rjlG1Kv,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13101.0,7561F2B2XPvAibaEXe8091B3Eu2czI9jZus/7S2I,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13102.0,4FF77498XPvAibaEXe88L+jeN4TPmzogqc5qXjLi,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13103.0,724F0583XPvAibaEXe+3hDjf+K3BYWTF4+SNZcRB,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13104.0,A3D44EFEXPvAibaEXe/cJxaw79CIvqjVfB/mLHY/,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13105.0,A81EB87CXPvAibaEXe+NDJhRHiaomSzEKMch2ju6,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13106.0,E37BF33CXPvAibaEXe9Y6XKwco8jyUy8xdOxIJZW,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13111.0,6C4A53CDXPvAibaEXe/V2dF0qjs8bb7ZbjchpSPk,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13112.0,DF49B19BXPvAibaEXe/HrmBtV6rCht+wykdvXU5J,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13113.0,78197060XPvAibaEXe8z1Io4iT8HJAasAJhEQ1cn,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13114.0,5F51D74DXPvAibaEXe8oOckqmsrcbbs7DuEiiIRC,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13115.0,7A877B93XPvAibaEXe/dMvqGUzyBHKb1SK3FzsOv,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13116.0,FF1F91C6XPvAibaEXe9QJDM9nE85iG8enJ2bG8BP,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13117.0,E8B314E9XPvAibaEXe/GP74oAJxkeJbsEk9Q36Ww,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13118.0,688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13119.0,1458EA95XPvAibaEXe/nv6PZ4rt50qwMaSENpHp7,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13120.0,CC81CA80XPvAibaEXe9OORQ1xsw6nmPmbrn5VcAQ,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13121.0,370CDDCEXPvAibaEXe9EUO2qxCH07XWtCUmfd8FP,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13122.0,06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13123.0,8405AB7AXPvAibaEXe8CSUzma4ok0sCCokPnZj1+,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13124.0,8A06BCB7XPvAibaEXe+/1KYXP+fweAfbWbYeLDhP,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13126.0,E670C383XPvAibaEXe/zHDidEgqCTiLQarAqK+wV,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13127.0,0DDDFAB4XPvAibaEXe8Cym7B6GX+ToQm9g2Af3fK,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13128.0,803EF892XPvAibaEXe+sfU1lcH9y3yNwe+gW9F93,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13129.0,1650B769XPvAibaEXe8ptkRJyotmH+nH3Jp6kqSX,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13130.0,4FB2DE86XPvAibaEXe/NRwqjPAC0MHHi68IwSEnU,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13131.0,A191B068XPvAibaEXe9MSDlNDFbYdoCiNVMOPF2D,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13132.0,6EA715E1XPvAibaEXe9ESTQu9OOcIFrpC/9jWYjR,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13133.0,4D740D75XPvAibaEXe8dsW93DhIODCPLLh09YzCe,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13134.0,6E832832XPvAibaEXe80CLygfiFTYH07DEeZtbIp,5.0,Buộc thôi học vì bảo lưu không nhập học lại,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13135.0,0D46EC4EXPvAibaEXe++R9hzjt1s7z+MfqeYD5aE,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13136.0,96FE9A69XPvAibaEXe+t618nkWP4eYtZVSEab05Z,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13137.0,93DB83A1XPvAibaEXe+fW1Bg/roenIk8qwl1uS6Q,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13138.0,3E0304C3XPvAibaEXe8cSwcDAK/pUDqvhen9Qukd,5.0,Buộc thôi học vì bảo lưu không nhập học lại,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13139.0,751C5CD8XPvAibaEXe8OoiZ7Qg2eT/MgIge5XLta,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13140.0,A23F32D0XPvAibaEXe+NqszRBbPDt0L1LCiqtCDU,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13141.0,5C4D83E0XPvAibaEXe9cZqyTkM8+AdTN2mBBOkq0,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13142.0,A9A93BD8XPvAibaEXe9kkdDkOt5iFn/pobHWv6vT,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13143.0,2F17CEDCXPvAibaEXe+pZU+khqBqyvN1PCgHshvf,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13144.0,B1E90FA5XPvAibaEXe8qBtIUs9INC0sU0gS2iVrK,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13145.0,569D92E9XPvAibaEXe8o0Tnwwz3u3zG4FHGcygyM,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13146.0,77687DF8XPvAibaEXe/pmLsWv14ojJTWwinEzMuo,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13147.0,C8A3F412XPvAibaEXe+uWtCFQV0fxlmcLPupNP8F,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13148.0,B2B76D29XPvAibaEXe/V92w6Vxv2r0+k7CgvHenu,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13149.0,EC8C917CXPvAibaEXe8qgRlcblbl2nIOON/wpsj6,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13150.0,F637A0CBXPvAibaEXe9+m/oQf3Tjz6DKt+ah/7Cq,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13151.0,D8082650XPvAibaEXe/CISFtEmjHAERNMLun1v2j,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13152.0,15A7D2AEXPvAibaEXe9PHS03bFe3hGUB0TSHBdNp,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13153.0,9FFE25CAXPvAibaEXe+PAOVcd+LnOWTHPAb4G+QG,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13154.0,DBA6C8F4XPvAibaEXe8SnnwrtS3HXOHAT71PZDzl,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13155.0,7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13156.0,65EE524DXPvAibaEXe/acEOI5E1mark2vdzXFTiz,5.0,Buộc thôi học vì bảo lưu không nhập học lại,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13157.0,119C7562XPvAibaEXe/rR9uJzGOYEkfPMWFUTNpZ,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,,2016,1
13158.0,3B468679XPvAibaEXe9ggqkCdMDyeM+tfXB/l4Ih,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13159.0,76E059D3XPvAibaEXe+QkoGRj4DtvTdXf5/f9lbX,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13160.0,8575BCE8XPvAibaEXe+T+pdYLenbrq6K/k7KlA6S,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13161.0,05790986XPvAibaEXe/HUuIVo8uCR806VMpIwFaa,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13162.0,45D20526XPvAibaEXe9g6r/97VInJogWizu1KxSP,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13163.0,B95F25D4XPvAibaEXe8p7+QBLh7hjuRl4wEj2hSB,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13164.0,EB376B49XPvAibaEXe8YlvtcvZCDlc3LiWWIRi7k,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13165.0,23EA7573XPvAibaEXe/CISFtEmjHAOIni5M49fL+,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13166.0,15B88849XPvAibaEXe+9tOqtJ+TlMgs05RMBFJt2,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13167.0,F45F8D30XPvAibaEXe8Ve9qXGkppSFDiV6wXV1o1,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13168.0,5180A039XPvAibaEXe8JFpQse3KV6uIxvJ5n0/iZ,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13169.0,C021B812XPvAibaEXe92T150Nt0xZmDOAclt5HQE,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2018,1
13170.0,1984EA28XPvAibaEXe+gnarChABWRwZGf7ej+ac+,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13171.0,6FE365DAXPvAibaEXe8aMmuWiMhL4vvkqMUcxyN3,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13172.0,93C694A5XPvAibaEXe+cD2dfYrNOtz1CVL8+Htq+,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2015,1
13173.0,85AE4EA5XPvAibaEXe8Pno0mP3gNIlGAXs5QkLa3,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13174.0,53ED17C2XPvAibaEXe9n6M+kQhqu8muR98dJl0ve,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2016,1
13175.0,81DD8F95XPvAibaEXe+Ps8zYokGtSdYq8mHvNR6u,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13176.0,BD9692F6XPvAibaEXe+9tOqtJ+TlMmiDMAW1Q9Dv,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13177.0,16C30CEEXPvAibaEXe8JFpQse3KV6uVIaQvDb/Gu,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13178.0,BFE9D48FXPvAibaEXe+ItThaeWSaTrt2+Vu0aqqP,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2017,1
13452.0,0DF7E48FXPvAibaEXe8CKeIX0ksEeL2w5FD8Xm6m,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13453.0,B5555906XPvAibaEXe97hU2RTHdNnD7ewXgRdfmS,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13454.0,19BAC22EXPvAibaEXe9fwZBwsCOuQFXDcIBIsL6u,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13455.0,47885262XPvAibaEXe/cg9419ghLE29xtKR6mNzO,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13513.0,8ADDAE76XPvAibaEXe9MLbI3cCq2BDREIQt1DfUQ,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13514.0,9FF20F4DXPvAibaEXe8VdV75E6kcriAXt0/pdkQi,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13552.0,797D94BCXPvAibaEXe+kwIr/VXjl0xAMs344uRFm,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13556.0,25AF24E3XPvAibaEXe+/EkvXK98KbWSdx1OCHSTZ,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13557.0,62464061XPvAibaEXe/FejQN8/S5fFT8yNMVC8wh,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13558.0,2AF5E003XPvAibaEXe9whL/t4cdMZVXaYO97LUGt,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2014,1
13565.0,2420ED57XPvAibaEXe/Lh6v1XxTKJa6JLFRUPkLM,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13566.0,A98AEF88XPvAibaEXe+9GFX9aWroRIeYEl1R5BEu,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
13567.0,7B5A6EFAXPvAibaEXe/K6d36/fqcEVV1mXjZBID/,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,2.0,2018.0, 155 /QĐ-ĐHCNTT,2019-03-28 00:00:00,2013,1
14333.0,82D67FF0XPvAibaEXe9Bx5CZuIA9z+ymYnRBj6Fr,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14334.0,870788F3XPvAibaEXe/7kKaS8/f9RV/4PGRM1bPg,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14335.0,0F0200BCXPvAibaEXe+3hDjf+K3BYey+4BTZQKZh,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14356.0,2D57A854XPvAibaEXe8WdGcsQTF3yDJk01mdVJzW,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2014,1
